Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
10,Dalano Banton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AtlantaHawksatBostonCelticsBoxScore February7,,,,,,,,,,,,,,,,,,,
4,Dalano Banton,18:43,0.68,0.6,0.2,0.4,10.3,15.1,12.7,7.5,0.0,0.0,14.5,15.2,134.0,111.0,-2.5,AtlantaHawksatBostonCelticsBoxScore November26,,,,,,,,,,,,,,,,,,,
11,Dalano Banton,3:32,0.0,0.0,0.0,0.0,25.2,0.0,13.9,0.0,0.0,0.0,0.0,12.0,73.0,123.0,-14.7,BrooklynNetsatBostonCelticsBoxScore November10,,,,,,,,,,,,,,,,,,,
9,Dalano Banton,14:36,0.833,0.833,0.667,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,8.9,157.0,106.0,1.6,ChicagoBullsatBostonCelticsBoxScore November28,,,,,,,,,,,,,,,,,,,
10,Dalano Banton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClevelandCavaliersatBostonCelticsBoxScore December12,,,,,,,,,,,,,,,,,,,
10,Dalano Banton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClevelandCavaliersatBostonCelticsBoxScore December14,,,,,,,,,,,,,,,,,,,
10,Dalano Banton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DenverNuggetsatBostonCelticsBoxScore January19,,,,,,,,,,,,,,,,,,,
10,Dalano Banton,0:0,,,,,,,,,,,,,,,,DetroitPistonsatBostonCelticsBoxScore December28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Dalano Banton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HoustonRocketsatBostonCelticsBoxScore January13,,,,,,,,,,,,,,,,,,,
10,Dalano Banton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IndianaPacersatBostonCelticsBoxScore January30,,,,,,,,,,,,,,,,,,,
11,Dalano Banton,8:16,1.034,1.0,0.0,0.75,0.0,32.3,19.8,18.9,5.6,0.0,0.0,26.1,217.0,87.0,26.8,IndianaPacersatBostonCelticsBoxScore November1,,,,,,,,,,,,,,,,,,,
11,Dalano Banton,12:00,0.25,0.25,0.5,0.0,0.0,0.0,0.0,37.5,0.0,0.0,20.0,16.9,68.0,127.0,-7.8,LosAngelesClippersatBostonCelticsBoxScore January27,,,,,,,,,,,,,,,,,,,
10,Dalano Banton,2:01,1.136,0.0,0.0,0.0,0.0,43.3,22.5,58.1,0.0,0.0,0.0,18.2,247.0,109.0,37.2,LosAngelesLakersatBostonCelticsBoxScore February1,,,,,,,,,,,,,,,,,,,
12,Dalano Banton,6:56,0.0,0.0,0.5,0.0,0.0,12.4,6.7,28.8,0.0,0.0,0.0,23.7,44.0,100.0,-22.0,MemphisGrizzliesatBostonCelticsBoxScore February4,,,,,,,,,,,,,,,,,,,
