Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
4,Isaiah Stewart,19:22,0.53,0.5,0.556,0.111,0.0,6.5,3.0,0.0,0.0,4.6,0.0,20.0,111.0,130.0,-8.0,AtlantaHawksatDetroitPistonsBoxScore November14,,,,,,,,,,,,,,,,,,,
2,Isaiah Stewart,35:43,0.4,0.357,0.286,0.571,10.5,21.9,15.7,14.4,0.0,0.0,0.0,10.1,123.0,121.0,-1.7,BrooklynNetsatDetroitPistonsBoxScore December26,,,,,,,,,,,,,,,,,,,
0,Isaiah Stewart,33:43,0.564,0.563,0.25,0.5,3.2,20.8,12.4,7.6,1.5,0.0,17.0,15.8,101.0,106.0,-4.2,CharlotteHornetsatDetroitPistonsBoxScore January24,,,,,,,,,,,,,,,,,,,
1,Isaiah Stewart,33:46,0.457,0.429,0.214,0.214,8.1,19.5,14.9,0.0,0.0,0.0,11.5,22.4,98.0,112.0,-13.1,ChicagoBullsatDetroitPistonsBoxScore October28,,,,,,,,,,,,,,,,,,,
2,Isaiah Stewart,30:19,0.557,0.5,0.556,0.222,3.5,20.2,12.0,24.2,3.2,0.0,23.3,18.7,101.0,109.0,4.0,ClevelandCavaliersatDetroitPistonsBoxScore December2,,,,,,,,,,,,,,,,,,,
1,Isaiah Stewart,35:16,0.619,0.563,0.25,0.25,3.2,31.7,17.4,4.5,0.0,4.6,10.1,12.2,120.0,107.0,-0.1,DenverNuggetsatDetroitPistonsBoxScore November20,,,,,,,,,,,,,,,,,,,
1,Isaiah Stewart,38:31,0.79,0.722,0.556,0.444,7.3,22.9,16.5,15.7,0.0,2.2,21.8,16.6,134.0,124.0,3.0,GoldenStateWarriorsatDetroitPistonsBoxScore November6,,,,,,,,,,,,,,,,,,,
3,Isaiah Stewart,28:39,0.576,0.577,0.615,0.154,0.0,26.1,13.5,4.9,0.0,0.0,17.8,25.9,91.0,118.0,-7.1,HoustonRocketsatDetroitPistonsBoxScore January12,,,,,,,,,,,,,,,,,,,
2,Isaiah Stewart,33:33,0.962,1.1,0.2,0.8,3.8,24.5,13.7,7.6,0.0,0.0,22.8,11.6,144.0,131.0,-1.9,IndianaPacersatDetroitPistonsBoxScore December11,,,,,,,,,,,,,,,,,,,
0,Isaiah Stewart,24:47,0.636,0.611,0.778,0.111,7.6,5.2,6.6,0.0,0.0,3.6,17.5,18.9,103.0,130.0,-5.1,LosAngelesLakersatDetroitPistonsBoxScore November29,,,,,,,,,,,,,,,,,,,
3,Isaiah Stewart,27:57,0.571,0.5,0.429,0.286,7.6,20.0,13.7,4.8,0.0,0.0,11.3,13.7,112.0,120.0,-8.5,MemphisGrizzliesatDetroitPistonsBoxScore December6,,,,,,,,,,,,,,,,,,,
13,Isaiah Stewart,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MilwaukeeBucksatDetroitPistonsBoxScore January20,,,,,,,,,,,,,,,,,,,
6,Isaiah Stewart,28:19,0.759,0.667,0.667,0.889,3.8,25.8,14.9,10.8,3.3,15.4,7.4,20.5,145.0,102.0,15.7,MilwaukeeBucksatDetroitPistonsBoxScore January22,,,,,,,,,,,,,,,,,,,
