Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Paolo Banchero,20:28,4.0,10.0,0.4,2.0,3.0,0.667,2.0,2.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,0.0,12.0,13.0,AtlantaHawksatOrlandoMagicBoxScore January7,,,,,,,,,,,,,,,
0,Paolo Banchero,34:08,,,,,,,,,,,,,,,,,,,,AtlantaHawksatOrlandoMagicBoxScore November9,0.539,0.536,0.214,0.286,12.2,15.2,13.6,17.5,1.4,0.0,24.1,23.5,101.0,120.0,-4.2
1,Paolo Banchero,34:32,,,,,,,,,,,,,,,,,,,,BostonCelticsatOrlandoMagicBoxScore November24,0.681,0.688,0.375,0.125,3.5,21.4,12.3,23.9,0.0,0.0,15.1,24.5,126.0,100.0,7.4
0,Paolo Banchero,37:05,,,,,,,,,,,,,,,,,,,,CharlotteHornetsatOrlandoMagicBoxScore November26,0.557,0.556,0.278,0.333,0.0,21.6,11.3,29.3,2.4,0.0,8.8,25.4,113.0,110.0,2.2
0,Paolo Banchero,35:53,,,,,,,,,,,,,,,,,,,,ClevelandCavaliersatOrlandoMagicBoxScore December11,0.448,0.429,0.143,0.143,12.7,16.4,14.7,19.8,1.5,0.0,26.4,37.9,79.0,103.0,-7.7
0,Paolo Banchero,29:18,,,,,,,,,,,,,,,,,,,,ClevelandCavaliersatOrlandoMagicBoxScore January22,0.501,0.464,0.286,0.643,0.0,14.0,6.7,40.7,0.0,0.0,10.0,32.0,104.0,144.0,-2.9
0,Paolo Banchero,37:20,,,,,,,,,,,,,,,,,,,,DallasMavericksatOrlandoMagicBoxScore November6,0.533,0.444,0.056,0.333,4.0,13.9,9.3,26.0,0.0,0.0,22.5,30.3,94.0,119.0,-5.3
0,Paolo Banchero,34:42,,,,,,,,,,,,,,,,,,,,DenverNuggetsatOrlandoMagicBoxScore November22,0.71,0.714,0.357,0.357,3.8,5.9,5.0,16.8,1.5,7.2,15.6,25.0,126.0,130.0,6.9
1,Paolo Banchero,30:29,,,,,,,,,,,,,,,,,,,,DetroitPistonsatOrlandoMagicBoxScore December8,0.598,0.529,0.176,0.412,0.0,13.4,7.6,9.0,3.2,0.0,0.0,29.7,126.0,90.0,3.6
0,Paolo Banchero,27:54,,,,,,,,,,,,,,,,,,,,HoustonRocketsatOrlandoMagicBoxScore October25,0.661,0.5,0.167,1.167,0.0,18.3,9.8,23.4,1.8,0.0,9.9,15.4,148.0,93.0,7.2
0,Paolo Banchero,34:24,,,,,,,,,,,,,,,,,,,,MiamiHeatatOrlandoMagicBoxScore December20,0.322,0.167,0.25,0.667,0.0,25.4,12.7,29.2,1.5,0.0,16.2,23.8,84.0,124.0,-8.9
1,Paolo Banchero,31:11,,,,,,,,,,,,,,,,,,,,MiamiHeatatOrlandoMagicBoxScore January21,0.617,0.607,0.357,0.357,0.0,35.0,19.2,11.7,0.0,0.0,11.0,26.9,118.0,95.0,3.8
1,Paolo Banchero,38:16,,,,,,,,,,,,,,,,,,,,MilwaukeeBucksatOrlandoMagicBoxScore November11,0.537,0.5,0.227,0.227,8.2,34.2,19.1,26.7,1.3,0.0,11.0,30.4,112.0,100.0,4.3
0,Paolo Banchero,35:04,,,,,,,,,,,,,,,,,,,,MinnesotaTimberwolvesatOrlandoMagicBoxScore January9,0.379,0.386,0.182,0.182,0.0,7.8,2.9,17.8,4.2,2.7,14.4,33.4,72.0,112.0,-6.7
1,Paolo Banchero,35:38,,,,,,,,,,,,,,,,,,,,NewYorkKnicksatOrlandoMagicBoxScore December29,0.597,0.526,0.316,0.632,2.8,29.6,15.1,19.3,1.3,2.4,7.6,29.1,123.0,102.0,7.4
0,Paolo Banchero,37:52,,,,,,,,,,,,,,,,,,,,Philadelphia76ersatOrlandoMagicBoxScore December27,0.395,0.31,0.381,0.333,0.0,24.8,12.5,21.7,1.3,1.9,4.0,30.1,89.0,114.0,-2.5
0,Paolo Banchero,32:07,,,,,,,,,,,,,,,,,,,,Philadelphia76ersatOrlandoMagicBoxScore January19,0.509,0.417,0.083,0.333,4.0,25.5,15.3,30.4,0.0,2.6,17.9,23.7,107.0,135.0,-1.0
0,Paolo Banchero,35:41,,,,,,,,,,,,,,,,,,,,PhoenixSunsatOrlandoMagicBoxScore January28,0.592,0.556,0.278,0.5,3.1,11.5,6.8,32.6,0.0,0.0,8.3,29.2,122.0,109.0,4.7
0,Paolo Banchero,31:16,,,,,,,,,,,,,,,,,,,,SanAntonioSpursatOrlandoMagicBoxScore February8,0.581,0.625,0.25,0.333,0.0,21.9,11.6,24.1,3.2,0.0,6.8,21.2,126.0,114.0,1.1
0,Paolo Banchero,31:45,,,,,,,,,,,,,,,,,,,,TorontoRaptorsatOrlandoMagicBoxScore November21,0.586,0.55,0.15,0.15,3.1,20.2,9.7,13.0,0.0,3.2,12.3,30.4,112.0,111.0,-1.3
0,Paolo Banchero,38:02,,,,,,,,,,,,,,,,,,,,WashingtonWizardsatOrlandoMagicBoxScore December1,0.657,0.625,0.2,0.15,9.0,30.0,19.5,27.5,0.0,0.0,8.6,25.0,133.0,121.0,3.7
3,Paolo Banchero,26:46,,,,,,,,,,,,,,,,,,,,WashingtonWizardsatOrlandoMagicBoxScore November29,0.322,0.25,0.0,0.375,5.8,12.8,9.8,15.1,0.0,0.0,30.0,21.2,75.0,122.0,-18.1
0,Paolo Banchero,38:08,,,,,,,,,,,,,,,,,,,,OrlandoMagicatAtlantaHawksBoxScore January17,0.436,0.34,0.2,0.44,0.0,14.8,6.2,17.4,2.7,2.5,3.2,35.1,106.0,114.0,-1.3
