Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
7,Dyson Daniels,21:54,0.875,0.875,0.5,0.0,5.2,9.7,7.6,32.8,2.4,4.2,0.0,8.6,189.0,134.0,12.1,AtlantaHawksatNewOrleansPelicansBoxScore November4,,,,,,,,,,,,,,,,,,,
9,Dyson Daniels,19:38,0.595,0.5,0.8,0.4,5.8,4.5,5.1,20.3,5.4,8.9,14.5,15.0,136.0,91.0,14.1,BrooklynNetsatNewOrleansPelicansBoxScore January2,,,,,,,,,,,,,,,,,,,
10,Dyson Daniels,13:23,0.0,0.0,0.5,0.0,17.1,0.0,7.9,8.2,0.0,0.0,50.0,13.0,55.0,134.0,-20.8,CharlotteHornetsatNewOrleansPelicansBoxScore January17,,,,,,,,,,,,,,,,,,,
0,Dyson Daniels,31:26,0.708,0.708,0.5,0.0,6.5,21.8,14.3,16.8,0.0,0.0,20.0,19.1,121.0,129.0,0.0,DallasMavericksatNewOrleansPelicansBoxScore November12,,,,,,,,,,,,,,,,,,,
2,Dyson Daniels,28:41,0.5,0.5,0.5,0.0,4.1,3.6,3.8,23.7,4.9,0.0,9.1,15.7,121.0,110.0,0.5,DallasMavericksatNewOrleansPelicansBoxScore November14,,,,,,,,,,,,,,,,,,,
3,Dyson Daniels,33:08,0.683,0.667,0.167,0.5,3.3,22.0,12.9,25.2,4.3,0.0,0.0,10.0,160.0,103.0,8.3,DenverNuggetsatNewOrleansPelicansBoxScore November17,,,,,,,,,,,,,,,,,,,
6,Dyson Daniels,24:51,1.025,1.0,0.5,0.5,5.4,24.1,16.1,34.9,2.0,0.0,17.0,10.6,182.0,112.0,10.8,DetroitPistonsatNewOrleansPelicansBoxScore November2,,,,,,,,,,,,,,,,,,,
7,Dyson Daniels,24:09,0.7,0.7,0.4,0.0,0.0,17.3,7.7,18.6,0.0,0.0,0.0,8.6,152.0,134.0,-0.6,GoldenStateWarriorsatNewOrleansPelicansBoxScore October30,,,,,,,,,,,,,,,,,,,
8,Dyson Daniels,13:30,0.0,0.0,0.667,0.0,16.2,7.7,11.9,0.0,0.0,0.0,25.0,12.8,34.0,121.0,-15.9,HoustonRocketsatNewOrleansPelicansBoxScore December23,,,,,,,,,,,,,,,,,,,
6,Dyson Daniels,26:12,0.205,0.25,0.25,0.5,0.0,14.1,5.9,17.6,7.9,0.0,0.0,8.0,71.0,107.0,0.6,LosAngelesClippersatNewOrleansPelicansBoxScore January5,,,,,,,,,,,,,,,,,,,
10,Dyson Daniels,7:45,1.5,1.5,1.0,0.0,0.0,15.9,7.6,0.0,0.0,0.0,50.0,11.3,75.0,117.0,-2.8,LosAngelesLakersatNewOrleansPelicansBoxScore December31,,,,,,,,,,,,,,,,,,,
8,Dyson Daniels,13:25,0.75,0.75,1.0,0.0,0.0,8.7,4.4,19.6,0.0,0.0,0.0,6.7,173.0,125.0,3.3,MemphisGrizzliesatNewOrleansPelicansBoxScore December19,,,,,,,,,,,,,,,,,,,
7,Dyson Daniels,11:00,,,,,,,,,,,,,,,,MemphisGrizzliesatNewOrleansPelicansBoxScore December26,1.0,1.0,1.0,1.0,1.0,1.0,4.0,6.0,0.667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,7.0,1.0
6,Dyson Daniels,27:38,0.63,0.5,0.333,1.333,3.8,3.6,3.7,9.1,3.5,3.2,0.0,7.3,151.0,107.0,4.2,MinnesotaTimberwolvesatNewOrleansPelicansBoxScore December11,,,,,,,,,,,,,,,,,,,
0,Dyson Daniels,37:22,0.542,0.542,0.25,0.0,3.1,16.1,8.8,21.2,1.3,0.0,20.0,17.0,108.0,126.0,-3.8,MinnesotaTimberwolvesatNewOrleansPelicansBoxScore November18,,,,,,,,,,,,,,,,,,,
7,Dyson Daniels,21:46,0.114,0.143,0.429,0.571,0.0,16.0,8.6,17.5,2.2,0.0,10.2,20.1,37.0,86.0,-10.3,NewYorkKnicksatNewOrleansPelicansBoxScore October28,,,,,,,,,,,,,,,,,,,
8,Dyson Daniels,17:20,0.625,0.625,0.25,0.0,5.9,0.0,3.2,0.0,0.0,5.0,50.0,20.5,55.0,114.0,-8.7,OklahomaCityThunderatNewOrleansPelicansBoxScore January26,,,,,,,,,,,,,,,,,,,
8,Dyson Daniels,14:15,0.5,0.5,0.25,0.0,9.6,28.9,19.2,9.6,6.8,7.2,20.0,14.9,100.0,99.0,3.5,Philadelphia76ersatNewOrleansPelicansBoxScore November29,,,,,,,,,,,,,,,,,,,
10,Dyson Daniels,10:57,0.25,0.25,0.25,0.0,8.8,21.9,14.6,12.0,8.6,0.0,20.0,19.2,62.0,104.0,-4.5,PhoenixSunsatNewOrleansPelicansBoxScore January19,,,,,,,,,,,,,,,,,,,
