Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
3,Terance Mann,24:18,0.0,0.0,0.6,0.0,4.4,14.8,9.3,14.5,0.0,0.0,0.0,18.7,29.0,154.0,-23.0,BostonCelticsatLosAngelesClippersBoxScore December23
3,Terance Mann,26:18,0.888,0.833,0.5,0.5,0.0,12.7,6.8,10.5,1.8,0.0,0.0,12.4,183.0,115.0,8.2,BrooklynNetsatLosAngelesClippersBoxScore January21
4,Terance Mann,20:28,0.41,0.25,0.25,0.5,5.2,0.0,2.7,0.0,0.0,0.0,17.0,12.7,84.0,113.0,-12.5,CharlotteHornetsatLosAngelesClippersBoxScore December26
1,Terance Mann,31:42,0.539,0.5,0.286,0.286,6.9,3.0,4.8,5.5,0.0,2.9,0.0,21.0,128.0,101.0,3.8,DallasMavericksatLosAngelesClippersBoxScore November25
4,Terance Mann,19:49,0.5,0.5,0.0,0.0,0.0,4.7,2.5,0.0,0.0,0.0,0.0,4.4,106.0,117.0,-6.7,DenverNuggetsatLosAngelesClippersBoxScore December6
4,Terance Mann,29:32,0.644,0.667,0.333,0.667,3.3,6.4,4.8,0.0,0.0,2.3,20.5,7.0,107.0,124.0,-5.5,DenverNuggetsatLosAngelesClippersBoxScore November27
4,Terance Mann,20:07,0.2,0.2,0.8,0.0,6.4,10.4,8.6,12.4,2.6,0.0,0.0,11.1,84.0,123.0,-6.6,GoldenStateWarriorsatLosAngelesClippersBoxScore December14
3,Terance Mann,24:03,0.25,0.25,0.833,0.0,4.9,4.9,4.9,9.5,2.0,0.0,0.0,11.2,78.0,113.0,-4.8,GoldenStateWarriorsatLosAngelesClippersBoxScore December2
4,Terance Mann,21:08,0.129,0.0,0.667,0.667,5.3,22.3,14.5,18.9,2.3,4.0,0.0,8.1,82.0,97.0,-1.4,HoustonRocketsatLosAngelesClippersBoxScore November17
3,Terance Mann,23:15,0.781,0.8,0.4,0.2,6.1,0.0,2.7,5.5,2.1,0.0,15.5,24.8,125.0,119.0,-0.5,LosAngelesLakersatLosAngelesClippersBoxScore January23
4,Terance Mann,22:38,0.435,0.3,0.6,0.6,5.2,9.2,7.3,11.6,2.1,0.0,0.0,23.3,110.0,103.0,-2.2,MemphisGrizzliesatLosAngelesClippersBoxScore December29
7,Terance Mann,27:03,0.5,0.5,0.429,0.0,4.7,8.1,6.5,16.8,0.0,0.0,12.5,13.0,105.0,114.0,-3.4,MemphisGrizzliesatLosAngelesClippersBoxScore November12
4,Terance Mann,17:47,0.806,0.786,0.286,0.143,9.3,12.6,11.2,0.0,0.0,0.0,11.8,22.5,140.0,118.0,-0.1,MiamiHeatatLosAngelesClippersBoxScore January1
3,Terance Mann,25:06,0.5,0.5,0.2,0.0,10.1,15.5,12.7,5.9,0.0,0.0,28.6,12.3,88.0,124.0,-6.8,NewOrleansPelicansatLosAngelesClippersBoxScore February7
3,Terance Mann,23:53,0.875,0.875,0.25,0.0,0.0,9.3,4.5,27.9,4.0,3.1,0.0,7.3,185.0,112.0,9.3,NewOrleansPelicansatLosAngelesClippersBoxScore November24
4,Terance Mann,26:36,0.697,0.625,0.5,0.375,0.0,3.9,2.2,16.9,0.0,0.0,0.0,15.2,156.0,130.0,1.6,NewYorkKnicksatLosAngelesClippersBoxScore December16
4,Terance Mann,23:32,0.583,0.583,0.333,0.0,10.7,5.7,8.3,20.0,0.0,8.3,14.3,13.5,139.0,129.0,1.9,OklahomaCityThunderatLosAngelesClippersBoxScore January16
3,Terance Mann,27:57,0.709,0.722,0.667,0.222,16.6,9.0,12.4,11.6,0.0,0.0,9.2,17.4,152.0,123.0,2.1,PhoenixSunsatLosAngelesClippersBoxScore January8
4,Terance Mann,28:42,0.654,0.583,0.667,0.333,9.8,4.5,7.1,15.2,0.0,0.0,0.0,10.7,163.0,141.0,-2.1,PortlandTrailBlazersatLosAngelesClippersBoxScore December11
1,Terance Mann,29:48,0.727,0.667,0.5,0.333,4.4,12.9,9.3,8.2,1.6,0.0,12.7,11.7,138.0,99.0,4.9,SacramentoKingsatLosAngelesClippersBoxScore December12
4,Terance Mann,23:41,1.3,1.3,0.6,0.0,9.9,0.0,5.6,5.2,0.0,0.0,16.7,11.5,192.0,133.0,7.6,TorontoRaptorsatLosAngelesClippersBoxScore January10
3,Terance Mann,21:16,1.125,1.125,0.25,0.0,6.6,0.0,3.0,10.5,0.0,0.0,0.0,8.2,229.0,151.0,2.0,LosAngelesClippersatAtlantaHawksBoxScore February5
2,Terance Mann,24:00,0.543,0.542,0.25,0.167,12.2,9.8,10.9,18.2,0.0,0.0,0.0,22.0,130.0,107.0,4.0,LosAngelesClippersatBostonCelticsBoxScore January27
8,Terance Mann,19:21,0.0,0.0,1.0,0.0,0.0,18.4,9.9,6.9,0.0,0.0,50.0,8.9,13.0,109.0,-14.5,LosAngelesClippersatBrooklynNetsBoxScore November8
4,Terance Mann,19:26,0.625,0.625,0.5,0.0,0.0,0.0,0.0,7.5,5.1,0.0,0.0,9.5,123.0,119.0,2.4,LosAngelesClippersatClevelandCavaliersBoxScore January29
3,Terance Mann,29:28,0.438,0.438,0.25,0.0,5.4,9.8,8.1,4.3,0.0,3.4,11.1,14.7,92.0,124.0,-7.7,LosAngelesClippersatDallasMavericksBoxScore December20
6,Terance Mann,29:04,0.688,0.688,0.375,0.0,11.0,11.5,11.3,14.3,0.0,0.0,0.0,11.2,168.0,152.0,1.4,LosAngelesClippersatDallasMavericksBoxScore November10
6,Terance Mann,28:13,0.0,0.0,0.0,0.0,15.5,10.0,13.1,23.0,0.0,0.0,50.0,3.2,135.0,127.0,-1.6,LosAngelesClippersatDenverNuggetsBoxScore November14
4,Terance Mann,23:51,1.042,1.0,0.0,1.0,6.3,0.0,2.7,0.0,0.0,0.0,14.8,12.8,179.0,137.0,-2.2,LosAngelesClippersatDetroitPistonsBoxScore February2
3,Terance Mann,33:58,0.45,0.45,0.4,0.0,8.2,7.4,7.9,3.9,1.5,0.0,16.7,15.2,92.0,133.0,-6.0,LosAngelesClippersatGoldenStateWarriorsBoxScore November30
2,Terance Mann,28:10,0.4,0.4,0.6,0.0,4.6,4.0,4.3,3.2,0.0,2.7,16.7,8.6,96.0,130.0,-6.4,LosAngelesClippersatIndianaPacersBoxScore December18
4,Terance Mann,25:08,0.6,0.6,0.6,0.0,0.0,0.0,0.0,17.8,0.0,0.0,16.7,10.1,118.0,119.0,-1.6,LosAngelesClippersatLosAngelesLakersBoxScore January7
3,Terance Mann,26:27,0.438,0.438,0.5,0.0,9.1,11.1,10.2,0.0,0.0,0.0,11.1,14.9,97.0,132.0,-10.0,LosAngelesClippersatMemphisGrizzliesBoxScore January12
3,Terance Mann,19:38,0.7,0.7,0.4,0.0,11.6,14.4,13.1,9.2,0.0,0.0,0.0,12.0,155.0,108.0,4.0,LosAngelesClippersatMiamiHeatBoxScore February4
4,Terance Mann,18:54,0.5,0.5,0.5,0.0,12.1,7.7,10.2,0.0,0.0,0.0,0.0,5.0,140.0,125.0,-7.8,LosAngelesClippersatMinnesotaTimberwolvesBoxScore January14
4,Terance Mann,16:33,1.031,1.0,1.0,0.667,7.4,10.7,9.4,8.5,3.1,0.0,0.0,10.7,209.0,102.0,13.5,LosAngelesClippersatNewOrleansPelicansBoxScore January5
3,Terance Mann,23:31,0.313,0.313,0.5,0.0,0.0,6.0,2.6,5.1,6.2,3.9,11.1,16.2,68.0,125.0,-7.0,LosAngelesClippersatOklahomaCityThunderBoxScore December21
4,Terance Mann,22:55,0.75,0.75,0.5,0.0,13.1,5.8,9.2,6.6,4.6,0.0,0.0,16.4,167.0,129.0,6.6,LosAngelesClippersatPhoenixSunsBoxScore January3
3,Terance Mann,31:19,0.723,0.708,0.25,0.083,0.0,10.9,5.5,4.1,0.0,0.0,0.0,17.9,144.0,128.0,-0.3,LosAngelesClippersatSacramentoKingsBoxScore November29
3,Terance Mann,24:36,0.0,0.0,0.667,0.0,0.0,21.7,11.7,8.7,7.9,0.0,14.3,12.1,20.0,87.0,-7.5,LosAngelesClippersatSanAntonioSpursBoxScore November20
4,Terance Mann,22:33,0.444,0.4,0.6,0.8,0.0,8.7,4.5,6.1,4.2,4.0,12.9,14.5,85.0,97.0,-2.4,LosAngelesClippersatSanAntonioSpursBoxScore November22
2,Terance Mann,28:38,0.5,0.5,0.167,0.0,4.0,6.3,5.3,7.8,0.0,0.0,0.0,8.7,125.0,114.0,-3.8,LosAngelesClippersatTorontoRaptorsBoxScore January26
4,Terance Mann,30:05,0.506,0.556,0.556,0.222,3.7,12.9,8.0,4.4,1.7,3.0,16.8,17.4,90.0,109.0,-4.8,LosAngelesClippersatUtahJazzBoxScore December8
1,Terance Mann,30:37,0.436,0.333,0.5,0.333,3.1,6.8,4.8,7.1,0.0,0.0,0.0,9.2,122.0,118.0,-8.1,LosAngelesClippersatWashingtonWizardsBoxScore January31
