Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
8,Payton Pritchard,15:55,0.8,0.8,0.8,0.0,0.0,11.6,6.4,15.1,2.9,0.0,28.6,18.9,108.0,113.0,2.0,AtlantaHawksatBostonCelticsBoxScore February7,,,,,,,,,,,,,,,,,,,
7,Payton Pritchard,19:54,0.5,0.5,1.0,0.0,0.0,9.5,4.8,0.0,0.0,0.0,0.0,12.5,115.0,114.0,-4.6,AtlantaHawksatBostonCelticsBoxScore November26,,,,,,,,,,,,,,,,,,,
6,Payton Pritchard,30:28,0.597,0.6,0.7,0.2,11.7,3.6,8.0,14.3,1.7,0.0,0.0,15.1,147.0,118.0,3.9,BrooklynNetsatBostonCelticsBoxScore November10,,,,,,,,,,,,,,,,,,,
6,Payton Pritchard,22:50,0.55,0.55,0.7,0.0,5.4,16.8,11.8,10.9,2.2,0.0,0.0,18.9,127.0,102.0,2.5,ChicagoBullsatBostonCelticsBoxScore November28,,,,,,,,,,,,,,,,,,,
8,Payton Pritchard,11:48,0.6,0.6,1.0,0.0,0.0,31.3,15.3,40.9,8.4,8.7,16.7,22.5,124.0,96.0,17.8,ClevelandCavaliersatBostonCelticsBoxScore December12,,,,,,,,,,,,,,,,,,,
8,Payton Pritchard,14:19,0.0,0.0,1.0,0.0,0.0,25.1,12.1,15.6,0.0,6.7,0.0,3.1,102.0,112.0,-1.2,ClevelandCavaliersatBostonCelticsBoxScore December14,,,,,,,,,,,,,,,,,,,
8,Payton Pritchard,12:21,0.75,0.75,0.5,0.0,7.9,10.8,9.1,11.4,0.0,0.0,0.0,8.0,172.0,126.0,1.9,DenverNuggetsatBostonCelticsBoxScore January19,,,,,,,,,,,,,,,,,,,
6,Payton Pritchard,9:03,,,,,,,,,,,,,,,,DetroitPistonsatBostonCelticsBoxScore December28,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Payton Pritchard,22:35,0.873,0.85,0.6,0.2,9.4,7.7,8.5,17.7,0.0,0.0,15.5,23.4,155.0,114.0,9.0,HoustonRocketsatBostonCelticsBoxScore January13,,,,,,,,,,,,,,,,,,,
7,Payton Pritchard,16:30,0.375,0.375,0.75,0.0,7.7,16.8,12.9,19.8,0.0,0.0,0.0,10.9,125.0,129.0,-4.6,IndianaPacersatBostonCelticsBoxScore January30,,,,,,,,,,,,,,,,,,,
6,Payton Pritchard,26:15,0.718,0.7,0.3,0.1,5.4,10.2,8.3,38.2,0.0,0.0,0.0,16.1,180.0,103.0,12.4,IndianaPacersatBostonCelticsBoxScore November1,,,,,,,,,,,,,,,,,,,
6,Payton Pritchard,21:01,0.711,0.688,0.875,0.125,0.0,18.6,8.3,17.0,0.0,0.0,0.0,16.3,152.0,120.0,7.7,LosAngelesClippersatBostonCelticsBoxScore January27,,,,,,,,,,,,,,,,,,,
