Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
3,Derrick Jones Jr.,25:18,0.357,0.357,0.429,0.0,0.0,8.8,4.1,14.5,0.0,0.0,12.5,13.4,81.0,123.0,-5.9,BostonCelticsatDallasMavericksBoxScore January22
4,Derrick Jones Jr.,14:18,0.4,0.4,0.4,0.0,0.0,8.0,3.9,9.0,0.0,0.0,16.7,17.9,75.0,125.0,-11.4,BrooklynNetsatDallasMavericksBoxScore October27
4,Derrick Jones Jr.,16:46,0.0,0.0,0.5,0.0,0.0,0.0,0.0,6.7,2.8,4.1,33.3,7.5,22.0,111.0,-8.9,CharlotteHornetsatDallasMavericksBoxScore November5
2,Derrick Jones Jr.,31:18,0.654,0.654,0.692,0.0,3.5,13.9,8.7,5.8,0.0,0.0,0.0,18.8,139.0,118.0,0.5,ChicagoBullsatDallasMavericksBoxScore November1
1,Derrick Jones Jr.,35:38,0.432,0.385,0.308,0.154,5.9,8.4,7.2,4.2,1.4,8.2,12.6,19.5,86.0,118.0,-6.4,ClevelandCavaliersatDallasMavericksBoxScore December27
6,Derrick Jones Jr.,34:22,0.901,0.857,0.429,0.429,10.7,10.7,10.7,4.0,1.4,0.0,0.0,10.7,190.0,120.0,5.0,HoustonRocketsatDallasMavericksBoxScore November28
2,Derrick Jones Jr.,38:58,0.72,0.636,0.364,0.455,7.4,0.0,4.6,7.8,1.3,5.4,0.0,14.9,161.0,132.0,5.7,LosAngelesClippersatDallasMavericksBoxScore December20
1,Derrick Jones Jr.,28:51,0.506,0.45,0.4,0.2,15.5,22.2,18.9,11.3,5.1,0.0,0.0,15.4,144.0,117.0,4.7,LosAngelesClippersatDallasMavericksBoxScore November10
2,Derrick Jones Jr.,31:09,0.571,0.571,0.5,0.0,8.9,3.7,6.6,6.2,1.6,0.0,6.7,20.6,109.0,120.0,-0.3,MemphisGrizzliesatDallasMavericksBoxScore December1
1,Derrick Jones Jr.,36:10,0.583,0.556,0.111,0.111,0.0,12.3,6.1,9.0,0.0,2.5,0.0,11.8,124.0,130.0,-3.6,MemphisGrizzliesatDallasMavericksBoxScore January9
2,Derrick Jones Jr.,35:09,0.546,0.5,0.0,0.5,3.5,10.5,7.0,3.8,2.7,0.0,12.0,10.1,109.0,124.0,-3.2,MilwaukeeBucksatDallasMavericksBoxScore February3
3,Derrick Jones Jr.,30:14,0.188,0.188,0.75,0.0,0.0,15.1,8.0,0.0,3.2,0.0,0.0,12.0,39.0,115.0,-8.8,MinnesotaTimberwolvesatDallasMavericksBoxScore December14
2,Derrick Jones Jr.,34:33,0.466,0.458,0.5,0.167,14.5,14.8,14.6,3.9,1.5,7.9,7.2,16.8,112.0,111.0,1.3,MinnesotaTimberwolvesatDallasMavericksBoxScore January7
4,Derrick Jones Jr.,27:56,0.984,0.95,0.5,0.5,0.0,17.6,8.8,7.4,0.0,0.0,7.6,22.1,176.0,133.0,10.6,NewOrleansPelicansatDallasMavericksBoxScore January13
2,Derrick Jones Jr.,35:00,0.414,0.45,0.5,0.2,3.2,10.3,6.6,3.6,0.0,2.9,8.4,14.7,87.0,129.0,-9.4,NewYorkKnicksatDallasMavericksBoxScore January11
3,Derrick Jones Jr.,32:52,0.756,0.733,0.8,0.133,3.0,9.1,6.0,5.3,1.5,2.6,15.9,23.5,123.0,128.0,4.4,OklahomaCityThunderatDallasMavericksBoxScore December2
3,Derrick Jones Jr.,24:03,0.355,0.375,0.375,0.125,4.2,5.9,4.9,5.7,0.0,0.0,26.2,20.6,61.0,138.0,-18.5,PhoenixSunsatDallasMavericksBoxScore January24
3,Derrick Jones Jr.,22:33,0.644,0.667,0.0,0.667,0.0,0.0,0.0,5.6,4.1,9.1,20.5,9.2,105.0,90.0,0.7,PortlandTrailBlazersatDallasMavericksBoxScore January3
4,Derrick Jones Jr.,20:29,1.0,1.0,0.5,0.0,0.0,13.5,7.5,0.0,6.5,0.0,33.3,17.6,105.0,87.0,2.0,PortlandTrailBlazersatDallasMavericksBoxScore January5
4,Derrick Jones Jr.,18:33,0.676,0.625,0.5,0.25,0.0,12.0,5.9,0.0,0.0,0.0,18.4,12.9,107.0,139.0,-6.9,SacramentoKingsatDallasMavericksBoxScore November19
4,Derrick Jones Jr.,24:20,0.786,0.786,0.714,0.0,8.8,8.1,8.4,4.5,0.0,0.0,0.0,11.4,171.0,117.0,0.6,SanAntonioSpursatDallasMavericksBoxScore December23
2,Derrick Jones Jr.,29:10,0.938,0.938,0.625,0.0,4.0,14.0,9.4,5.5,0.0,7.8,27.3,16.1,120.0,120.0,4.2,TorontoRaptorsatDallasMavericksBoxScore November8
3,Derrick Jones Jr.,24:55,0.833,0.9,0.4,1.0,4.5,12.3,8.6,4.0,1.9,7.1,0.0,11.9,174.0,94.0,5.2,UtahJazzatDallasMavericksBoxScore December6
4,Derrick Jones Jr.,17:51,1.0,1.0,0.0,0.0,0.0,6.3,3.7,5.6,0.0,0.0,50.0,4.8,108.0,144.0,-7.7,DallasMavericksatAtlantaHawksBoxScore January26
4,Derrick Jones Jr.,21:40,0.333,0.333,0.0,0.0,5.4,28.3,17.6,5.1,2.2,0.0,0.0,6.2,104.0,105.0,-2.5,DallasMavericksatBrooklynNetsBoxScore February6
1,Derrick Jones Jr.,24:23,0.333,0.333,0.556,0.0,0.0,5.3,2.2,5.6,4.2,0.0,10.0,17.7,71.0,131.0,-7.5,DallasMavericksatDenverNuggetsBoxScore December18
4,Derrick Jones Jr.,16:56,0.7,0.7,0.6,0.0,6.7,0.0,3.3,8.7,5.9,0.0,0.0,13.1,151.0,127.0,6.2,DallasMavericksatDenverNuggetsBoxScore November3
3,Derrick Jones Jr.,24:09,0.444,0.429,0.429,0.286,10.7,11.3,11.0,4.6,4.0,3.6,11.3,16.5,100.0,115.0,-2.6,DallasMavericksatGoldenStateWarriorsBoxScore December30
3,Derrick Jones Jr.,22:24,0.307,0.25,0.25,0.5,6.6,9.5,7.8,6.5,0.0,0.0,17.0,10.2,73.0,120.0,-12.8,DallasMavericksatHoustonRocketsBoxScore December22
4,Derrick Jones Jr.,19:58,0.34,0.3,0.6,0.4,0.0,5.5,2.6,7.6,2.6,4.1,0.0,13.3,80.0,116.0,-1.5,DallasMavericksatLosAngelesClippersBoxScore November25
4,Derrick Jones Jr.,26:38,1.333,1.333,0.667,0.0,3.8,0.0,2.0,0.0,0.0,2.9,0.0,4.7,259.0,129.0,1.9,DallasMavericksatLosAngelesLakersBoxScore January17
4,Derrick Jones Jr.,18:40,0.75,0.75,1.0,0.0,4.9,5.6,5.2,0.0,0.0,9.4,0.0,9.6,151.0,106.0,1.7,DallasMavericksatLosAngelesLakersBoxScore November22
4,Derrick Jones Jr.,6:26,0.563,0.5,0.5,0.25,0.0,34.7,18.4,0.0,0.0,49.7,0.0,29.7,117.0,85.0,16.0,DallasMavericksatMemphisGrizzliesBoxScore December11
3,Derrick Jones Jr.,26:40,0.87,0.9,0.6,0.6,0.0,13.8,7.8,0.0,0.0,0.0,7.3,22.4,149.0,113.0,6.6,DallasMavericksatMemphisGrizzliesBoxScore October30
4,Derrick Jones Jr.,19:14,0.0,0.0,0.286,0.0,10.6,34.8,22.2,4.9,0.0,0.0,22.2,18.8,27.0,127.0,-21.3,DallasMavericksatMilwaukeeBucksBoxScore November18
1,Derrick Jones Jr.,30:27,0.599,0.389,0.333,0.889,10.5,29.6,18.4,0.0,4.7,3.8,7.4,18.6,131.0,107.0,1.8,DallasMavericksatMinnesotaTimberwolvesBoxScore December28
3,Derrick Jones Jr.,21:34,0.509,0.5,1.0,0.333,0.0,4.7,2.3,9.8,0.0,0.0,12.7,15.0,98.0,124.0,-5.8,DallasMavericksatNewOrleansPelicansBoxScore November12
4,Derrick Jones Jr.,18:28,0.717,0.625,0.75,0.5,11.3,6.3,9.0,15.8,0.0,4.6,17.0,12.6,142.0,130.0,3.7,DallasMavericksatNewOrleansPelicansBoxScore November14
3,Derrick Jones Jr.,30:28,0.893,0.786,0.429,1.0,4.1,13.1,9.2,13.5,0.0,0.0,0.0,15.9,192.0,119.0,5.9,DallasMavericksatNewYorkKnicksBoxScore February8
3,Derrick Jones Jr.,28:25,0.5,0.5,0.6,0.0,4.6,15.8,9.8,4.5,0.0,5.8,16.7,9.4,97.0,101.0,-1.9,DallasMavericksatOrlandoMagicBoxScore November6
