Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
13,Dwight Powell,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatDallasMavericksBoxScore January22
9,Dwight Powell,12:51,1.127,1.125,0.25,0.5,16.6,0.0,8.6,0.0,3.7,0.0,0.0,16.2,230.0,118.0,19.3,BrooklynNetsatDallasMavericksBoxScore October27
8,Dwight Powell,15:27,0.887,1.0,0.0,2.0,37.0,0.0,17.3,27.7,0.0,0.0,0.0,15.2,199.0,119.0,12.4,CharlotteHornetsatDallasMavericksBoxScore November5
9,Dwight Powell,10:29,0.947,0.0,0.0,0.0,10.4,0.0,5.2,12.4,0.0,0.0,0.0,11.4,216.0,123.0,5.2,ChicagoBullsatDallasMavericksBoxScore November1
9,Dwight Powell,4:55,1.042,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,21.8,109.0,128.0,-9.0,ClevelandCavaliersatDallasMavericksBoxScore December27
11,Dwight Powell,2:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,-8.2,HoustonRocketsatDallasMavericksBoxScore November28
4,Dwight Powell,17:31,0.798,1.0,0.0,2.0,5.5,0.0,3.4,7.6,0.0,0.0,0.0,4.7,179.0,138.0,-6.4,LosAngelesClippersatDallasMavericksBoxScore December20
7,Dwight Powell,21:47,0.865,0.667,0.0,1.667,20.5,4.9,12.5,18.9,2.3,0.0,16.1,11.6,181.0,131.0,7.0,LosAngelesClippersatDallasMavericksBoxScore November10
14,Dwight Powell,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LosAngelesLakersatDallasMavericksBoxScore December12
13,Dwight Powell,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MemphisGrizzliesatDallasMavericksBoxScore December1
4,Dwight Powell,22:14,0.667,0.667,0.0,0.0,4.9,15.1,9.9,20.4,4.5,4.0,40.0,10.2,101.0,118.0,-0.6,MemphisGrizzliesatDallasMavericksBoxScore January9
