Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
7,Jordan Goodwin,26:39,0.167,0.167,0.333,0.0,0.0,0.0,0.0,4.7,2.0,0.0,25.0,13.4,37.0,129.0,-16.3,BrooklynNetsatPhoenixSunsBoxScore December13,,,,,,,,,,,,,,,,,,,
10,Jordan Goodwin,0:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,-8.9,CharlotteHornetsatPhoenixSunsBoxScore December29,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ChicagoBullsatPhoenixSunsBoxScore January22,,,,,,,,,,,,,,,,,,,
8,Jordan Goodwin,10:34,0.258,0.0,0.333,0.667,31.0,0.0,16.0,11.4,0.0,0.0,0.0,15.2,113.0,136.0,-5.3,DallasMavericksatPhoenixSunsBoxScore December25,,,,,,,,,,,,,,,,,,,
7,Jordan Goodwin,20:06,0.333,0.333,0.333,0.0,13.3,24.5,19.1,0.0,0.0,0.0,0.0,6.7,106.0,128.0,-8.6,DenverNuggetsatPhoenixSunsBoxScore December1,,,,,,,,,,,,,,,,,,,
7,Jordan Goodwin,29:41,0.656,0.55,0.5,0.5,0.0,17.2,8.8,32.4,3.1,3.5,7.6,18.9,136.0,108.0,7.5,GoldenStateWarriorsatPhoenixSunsBoxScore December12,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,0:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,-6.3,GoldenStateWarriorsatPhoenixSunsBoxScore November22,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IndianaPacersatPhoenixSunsBoxScore January21,,,,,,,,,,,,,,,,,,,
12,Jordan Goodwin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LosAngelesClippersatPhoenixSunsBoxScore January3,,,,,,,,,,,,,,,,,,,
10,Jordan Goodwin,6:46,0.5,0.5,1.0,0.0,13.9,16.1,14.9,0.0,0.0,0.0,0.0,17.9,126.0,127.0,-1.2,LosAngelesLakersatPhoenixSunsBoxScore November10,,,,,,,,,,,,,,,,,,,
6,Jordan Goodwin,19:17,0.509,0.417,0.5,0.333,5.7,18.7,11.9,8.0,0.0,0.0,12.7,16.6,105.0,113.0,-7.0,MemphisGrizzliesatPhoenixSunsBoxScore December2,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MemphisGrizzliesatPhoenixSunsBoxScore January7,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,1:55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,0.0,117.0,-33.9,MiamiHeatatPhoenixSunsBoxScore January5,,,,,,,,,,,,,,,,,,,
10,Jordan Goodwin,0:15,1.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,250.0,114.0,177.6,MilwaukeeBucksatPhoenixSunsBoxScore February6,,,,,,,,,,,,,,,,,,,
9,Jordan Goodwin,16:18,1.5,1.5,1.0,0.0,0.0,20.5,12.3,18.4,3.2,4.5,0.0,2.9,257.0,115.0,13.6,MinnesotaTimberwolvesatPhoenixSunsBoxScore November15,,,,,,,,,,,,,,,,,,,
7,Jordan Goodwin,23:24,0.3,0.3,0.6,0.0,0.0,19.2,8.7,41.1,0.0,0.0,16.7,11.2,113.0,147.0,-1.7,NewYorkKnicksatPhoenixSunsBoxScore December15,,,,,,,,,,,,,,,,,,,
6,Jordan Goodwin,29:08,0.55,0.55,0.7,0.0,3.8,16.1,9.8,19.5,1.8,3.0,9.1,15.9,121.0,118.0,5.1,OklahomaCityThunderatPhoenixSunsBoxScore November12,,,,,,,,,,,,,,,,,,,
13,Jordan Goodwin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OrlandoMagicatPhoenixSunsBoxScore December31,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,5:36,0.5,0.5,0.5,0.0,22.0,0.0,10.3,29.1,8.7,0.0,33.3,23.3,93.0,80.0,5.7,PortlandTrailBlazersatPhoenixSunsBoxScore January1,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,4:54,0.333,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,81.0,131.0,-22.7,PortlandTrailBlazersatPhoenixSunsBoxScore November21,,,,,,,,,,,,,,,,,,,
8,Jordan Goodwin,19:35,0.581,0.5,0.167,0.333,11.4,15.6,13.6,45.0,0.0,0.0,22.5,20.9,121.0,124.0,1.3,SacramentoKingsatPhoenixSunsBoxScore December8,,,,,,,,,,,,,,,,,,,
12,Jordan Goodwin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SacramentoKingsatPhoenixSunsBoxScore January16,,,,,,,,,,,,,,,,,,,
10,Jordan Goodwin,9:33,0.5,0.5,0.667,0.0,13.6,0.0,6.7,39.7,5.1,0.0,25.0,19.1,117.0,128.0,5.8,SanAntonioSpursatPhoenixSunsBoxScore November2,,,,,,,,,,,,,,,,,,,
9,Jordan Goodwin,14:53,0.429,0.429,0.286,0.0,18.4,14.3,16.1,0.0,3.2,0.0,12.5,23.8,87.0,112.0,-13.1,SanAntonioSpursatPhoenixSunsBoxScore October31,,,,,,,,,,,,,,,,,,,
6,Jordan Goodwin,24:58,0.515,0.333,0.556,0.667,10.4,12.3,11.4,23.4,2.0,0.0,14.7,24.2,115.0,109.0,-1.3,UtahJazzatPhoenixSunsBoxScore October28,,,,,,,,,,,,,,,,,,,
7,Jordan Goodwin,20:04,0.429,0.429,0.429,0.0,15.3,23.5,19.5,42.4,0.0,0.0,22.2,17.9,103.0,109.0,-0.5,WashingtonWizardsatPhoenixSunsBoxScore December17,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PhoenixSunsatAtlantaHawksBoxScore February2,,,,,,,,,,,,,,,,,,,
9,Jordan Goodwin,1:20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,200.0,129.0,14.7,PhoenixSunsatBrooklynNetsBoxScore January31,,,,,,,,,,,,,,,,,,,
9,Jordan Goodwin,5:00,,,,,,,,,,,,,,,,PhoenixSunsatChicagoBullsBoxScore November8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
11,Jordan Goodwin,3:57,0.75,0.75,0.25,0.0,0.0,0.0,0.0,83.6,0.0,0.0,0.0,44.3,156.0,121.0,14.6,PhoenixSunsatDallasMavericksBoxScore January24,,,,,,,,,,,,,,,,,,,
7,Jordan Goodwin,20:59,0.508,0.429,0.571,0.286,0.0,41.1,21.1,17.9,2.3,3.6,20.2,19.4,103.0,101.0,-1.2,PhoenixSunsatDetroitPistonsBoxScore November5,,,,,,,,,,,,,,,,,,,
9,Jordan Goodwin,14:11,0.25,0.25,0.25,0.0,7.1,16.6,12.4,26.3,3.3,0.0,33.3,16.7,68.0,97.0,-2.6,PhoenixSunsatGoldenStateWarriorsBoxScore October24,,,,,,,,,,,,,,,,,,,
15,Jordan Goodwin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PhoenixSunsatHoustonRocketsBoxScore December27,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PhoenixSunsatIndianaPacersBoxScore January26,,,,,,,,,,,,,,,,,,,
10,Jordan Goodwin,5:12,0.667,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,123.0,151.0,-0.7,PhoenixSunsatLosAngelesClippersBoxScore January8,,,,,,,,,,,,,,,,,,,
7,Jordan Goodwin,14:41,0.583,0.583,0.333,0.0,20.4,22.9,22.0,12.0,0.0,0.0,14.3,22.0,114.0,110.0,-0.1,PhoenixSunsatLosAngelesLakersBoxScore December5,,,,,,,,,,,,,,,,,,,
12,Jordan Goodwin,4:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,10.5,0.0,50.0,18.1,32.0,93.0,-9.8,PhoenixSunsatLosAngelesLakersBoxScore January11,,,,,,,,,,,,,,,,,,,
6,Jordan Goodwin,29:58,0.429,0.433,0.333,0.2,0.0,20.4,10.6,13.1,3.2,0.0,5.8,25.0,89.0,95.0,-0.3,PhoenixSunsatLosAngelesLakersBoxScore October26,,,,,,,,,,,,,,,,,,,
7,Jordan Goodwin,20:15,0.829,0.813,0.375,0.125,13.2,17.8,15.6,19.1,2.6,0.0,10.6,22.3,153.0,100.0,12.1,PhoenixSunsatMemphisGrizzliesBoxScore November24,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PhoenixSunsatMiamiHeatBoxScore January29,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,3:59,0.5,0.5,0.0,0.0,30.1,0.0,13.4,35.5,0.0,0.0,33.3,32.8,96.0,114.0,-10.2,PhoenixSunsatNewOrleansPelicansBoxScore January19,,,,,,,,,,,,,,,,,,,
6,Jordan Goodwin,28:43,0.7,0.7,0.3,0.0,11.7,15.9,13.8,26.1,1.9,2.9,0.0,15.0,173.0,125.0,11.5,PhoenixSunsatNewYorkKnicksBoxScore November26,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,2:15,0.5,0.5,0.0,0.0,61.0,0.0,27.0,0.0,0.0,0.0,0.0,40.9,116.0,126.0,3.6,PhoenixSunsatOrlandoMagicBoxScore January28,,,,,,,,,,,,,,,,,,,
9,Jordan Goodwin,15:38,0.276,0.25,0.6,0.2,12.0,7.3,9.9,0.0,6.4,10.2,0.0,29.4,73.0,107.0,-1.8,PhoenixSunsatPhiladelphia76ersBoxScore November4,,,,,,,,,,,,,,,,,,,
7,Jordan Goodwin,19:39,0.143,0.143,0.286,0.0,15.9,17.0,16.5,12.4,0.0,4.1,12.5,16.8,62.0,114.0,-11.5,PhoenixSunsatPortlandTrailBlazersBoxScore December19,,,,,,,,,,,,,,,,,,,
11,Jordan Goodwin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PhoenixSunsatPortlandTrailBlazersBoxScore January14,,,,,,,,,,,,,,,,,,,
9,Jordan Goodwin,14:00,0.218,0.167,0.167,0.333,15.2,9.3,12.5,0.0,3.5,0.0,12.7,23.4,59.0,121.0,-15.8,PhoenixSunsatSacramentoKingsBoxScore December22,,,,,,,,,,,,,,,,,,,
6,Jordan Goodwin,22:57,0.563,0.563,0.375,0.0,13.6,12.5,13.1,28.2,0.0,0.0,20.0,18.5,110.0,121.0,-0.5,PhoenixSunsatTorontoRaptorsBoxScore November29,,,,,,,,,,,,,,,,,,,
8,Jordan Goodwin,14:22,0.25,0.25,0.667,0.0,0.0,16.3,8.9,32.1,3.5,0.0,0.0,19.0,89.0,129.0,-7.3,PhoenixSunsatUtahJazzBoxScore November17,,,,,,,,,,,,,,,,,,,
10,Jordan Goodwin, ,,,,,,,,,,,,,,,,PhoenixSunsatUtahJazzBoxScore November19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Jordan Goodwin,8:44,0.667,0.667,0.0,0.0,0.0,0.0,0.0,12.8,10.4,8.6,0.0,14.2,147.0,89.0,13.7,PhoenixSunsatWashingtonWizardsBoxScore February4,,,,,,,,,,,,,,,,,,,
