Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AtlantaHawksatWashingtonWizardsBoxScore December31
8,Anthony Gill,17:30,0.727,0.667,0.167,0.333,6.9,11.0,9.1,8.6,0.0,0.0,22.5,21.5,112.0,138.0,-6.6,AtlantaHawksatWashingtonWizardsBoxScore November25
12,Anthony Gill,9:44,0.525,0.333,0.0,1.333,0.0,22.4,10.8,14.5,0.0,0.0,0.0,20.7,123.0,127.0,-6.1,BostonCelticsatWashingtonWizardsBoxScore October30
14,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BrooklynNetsatWashingtonWizardsBoxScore December29
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CharlotteHornetsatWashingtonWizardsBoxScore November10
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClevelandCavaliersatWashingtonWizardsBoxScore February7
11,Anthony Gill,5:20,0.0,0.0,0.0,0.0,0.0,19.1,9.8,0.0,8.7,0.0,100.0,24.3,0.0,108.0,-26.7,DallasMavericksatWashingtonWizardsBoxScore November15
12,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DenverNuggetsatWashingtonWizardsBoxScore January21
11,Anthony Gill,2:37,0.75,0.75,0.5,0.0,38.2,0.0,21.6,0.0,0.0,0.0,33.3,51.0,96.0,138.0,-3.7,DetroitPistonsatWashingtonWizardsBoxScore January15
12,Anthony Gill,2:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,-7.8,IndianaPacersatWashingtonWizardsBoxScore December15
11,Anthony Gill,7:35,1.5,1.5,1.0,0.0,0.0,24.8,13.1,0.0,6.4,0.0,50.0,10.9,111.0,110.0,7.6,LosAngelesClippersatWashingtonWizardsBoxScore January31
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MemphisGrizzliesatWashingtonWizardsBoxScore October28
11,Anthony Gill,0:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,-9.4,MiamiHeatatWashingtonWizardsBoxScore February2
12,Anthony Gill,1:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,64.0,30.3,MilwaukeeBucksatWashingtonWizardsBoxScore November20
12,Anthony Gill,0:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,227.0,123.0,61.3,MinnesotaTimberwolvesatWashingtonWizardsBoxScore January24
10,Anthony Gill,9:46,0.5,0.5,0.5,0.0,0.0,24.6,12.4,26.5,0.0,0.0,0.0,9.1,135.0,139.0,-4.7,NewOrleansPelicansatWashingtonWizardsBoxScore December13
12,Anthony Gill,3:27,1.5,1.5,1.0,0.0,0.0,63.2,30.9,0.0,0.0,0.0,0.0,12.2,300.0,112.0,26.2,NewYorkKnicksatWashingtonWizardsBoxScore January6
12,Anthony Gill,2:19,1.136,0.0,0.0,0.0,0.0,53.1,25.9,56.0,0.0,0.0,0.0,17.7,244.0,119.0,37.8,NewYorkKnicksatWashingtonWizardsBoxScore November17
14,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OklahomaCityThunderatWashingtonWizardsBoxScore January8
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OrlandoMagicatWashingtonWizardsBoxScore December26
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Philadelphia76ersatWashingtonWizardsBoxScore December6
13,Anthony Gill,6:56,0.0,0.0,0.0,0.0,0.0,22.3,9.0,0.0,13.1,0.0,75.0,22.8,0.0,109.0,-20.4,PhoenixSunsatWashingtonWizardsBoxScore February4
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SanAntonioSpursatWashingtonWizardsBoxScore January20
15,Anthony Gill,4:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,0.0,0.0,0.0,130.0,-3.3,TorontoRaptorsatWashingtonWizardsBoxScore December27
12,Anthony Gill,0:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,-12.3,UtahJazzatWashingtonWizardsBoxScore January25
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatAtlantaHawksBoxScore January13
13,Anthony Gill,7:09,1.0,1.0,0.0,0.0,0.0,15.6,7.3,30.3,0.0,0.0,50.0,11.4,116.0,124.0,0.6,WashingtonWizardsatAtlantaHawksBoxScore November1
13,Anthony Gill,3:56,0.25,0.25,0.25,0.0,74.7,0.0,38.1,0.0,0.0,0.0,0.0,42.0,88.0,132.0,-16.7,WashingtonWizardsatBrooklynNetsBoxScore December8
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatBrooklynNetsBoxScore November12
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatCharlotteHornetsBoxScore November22
11,Anthony Gill,4:07,0.0,0.0,0.0,0.0,23.8,0.0,13.4,0.0,0.0,0.0,0.0,29.6,33.0,123.0,-38.2,WashingtonWizardsatCharlotteHornetsBoxScore November8
14,Anthony Gill,4:35,1.0,1.0,0.0,0.0,0.0,24.9,10.7,0.0,0.0,0.0,0.0,9.2,200.0,145.0,-1.5,WashingtonWizardsatClevelandCavaliersBoxScore January3
13,Anthony Gill,5:24,0.129,0.0,0.333,0.667,18.9,0.0,10.7,0.0,0.0,0.0,0.0,32.4,45.0,128.0,-29.0,WashingtonWizardsatClevelandCavaliersBoxScore January5
12,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatDetroitPistonsBoxScore January27
12,Anthony Gill,1:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,-7.6,WashingtonWizardsatDetroitPistonsBoxScore November27
10,Anthony Gill,10:42,0.8,0.8,0.2,0.0,17.3,10.2,14.0,0.0,0.0,8.6,0.0,19.2,163.0,127.0,9.0,WashingtonWizardsatGoldenStateWarriorsBoxScore December22
15,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatIndianaPacersBoxScore January10
13,Anthony Gill,6:36,0.773,0.667,0.0,0.667,21.4,22.0,21.7,0.0,0.0,13.7,20.5,32.7,125.0,114.0,1.5,WashingtonWizardsatMiamiHeatBoxScore November3
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatMilwaukeeBucksBoxScore November24
14,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatNewYorkKnicksBoxScore January18
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatOrlandoMagicBoxScore December1
13,Anthony Gill,4:35,0.0,0.0,1.0,0.0,0.0,33.8,14.3,0.0,0.0,0.0,0.0,9.3,0.0,141.0,-20.0,WashingtonWizardsatOrlandoMagicBoxScore November29
11,Anthony Gill,10:26,0.521,0.5,0.0,1.0,9.0,34.5,20.2,0.0,0.0,9.4,41.0,18.6,67.0,130.0,-12.2,WashingtonWizardsatPhiladelphia76ersBoxScore December11
11,Anthony Gill,8:01,0.644,0.667,0.333,0.667,13.3,0.0,7.2,0.0,5.4,20.0,0.0,18.8,138.0,114.0,11.9,WashingtonWizardsatPhiladelphia76ersBoxScore November6
10,Anthony Gill,0:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,-8.8,WashingtonWizardsatPhoenixSunsBoxScore December17
10,Anthony Gill,0:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,-9.8,WashingtonWizardsatPortlandTrailBlazersBoxScore December21
9,Anthony Gill,19:33,0.4,0.4,0.4,0.0,6.5,17.1,12.1,18.8,0.0,0.0,16.7,13.5,101.0,139.0,-8.0,WashingtonWizardsatSacramentoKingsBoxScore December18
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatSanAntonioSpursBoxScore January29
13,Anthony Gill,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatTorontoRaptorsBoxScore November13
