Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
3,Myles Turner,17:49,0.388,0.333,0.333,0.167,0.0,23.8,9.4,10.2,0.0,0.0,23.7,17.8,78.0,126.0,-12.0,PhoenixSunsatIndianaPacersBoxScore January26
2,Myles Turner,26:37,0.481,0.455,0.273,0.091,4.6,30.8,18.0,0.0,3.5,5.4,8.0,18.9,95.0,100.0,-2.7,PortlandTrailBlazersatIndianaPacersBoxScore November27
4,Myles Turner,20:55,0.856,0.786,0.143,0.571,27.8,30.9,29.7,10.5,0.0,3.4,0.0,16.9,193.0,102.0,10.4,SanAntonioSpursatIndianaPacersBoxScore November6
4,Myles Turner,28:38,0.715,0.727,0.273,0.182,4.4,30.1,17.4,0.0,1.6,5.3,14.4,20.8,113.0,121.0,-1.6,TorontoRaptorsatIndianaPacersBoxScore November22
3,Myles Turner,22:56,0.709,0.667,0.167,0.667,14.0,13.1,13.5,0.0,0.0,9.1,0.0,26.9,156.0,114.0,6.6,UtahJazzatIndianaPacersBoxScore November8
0,Myles Turner,30:45,0.551,0.5,0.333,0.2,19.9,20.6,20.3,15.6,0.0,5.5,10.9,24.7,119.0,103.0,1.5,WashingtonWizardsatIndianaPacersBoxScore January10
3,Myles Turner,23:20,0.619,0.625,0.25,0.25,0.0,31.6,17.1,4.5,0.0,8.6,18.4,18.0,99.0,103.0,-5.0,WashingtonWizardsatIndianaPacersBoxScore October25
0,Myles Turner,25:56,0.581,0.556,0.333,0.333,14.2,19.7,17.7,16.9,3.8,6.3,22.5,22.6,113.0,103.0,-0.2,IndianaPacersatAtlantaHawksBoxScore January12
3,Myles Turner,25:26,0.628,0.571,0.286,0.571,5.6,44.4,25.0,3.8,0.0,11.8,10.2,15.4,125.0,133.0,-2.9,IndianaPacersatAtlantaHawksBoxScore November21
3,Myles Turner,25:54,0.43,0.444,0.389,0.222,3.6,19.5,10.3,5.0,0.0,3.6,13.2,34.7,83.0,131.0,-12.4,IndianaPacersatBostonCelticsBoxScore January30
1,Myles Turner,21:44,0.333,0.333,0.25,0.0,4.1,26.0,12.5,17.8,2.1,3.7,7.7,24.9,74.0,143.0,-6.8,IndianaPacersatBostonCelticsBoxScore November1
3,Myles Turner,26:01,0.538,0.5,0.214,0.143,12.9,26.4,20.1,11.5,1.9,0.0,0.0,24.8,124.0,99.0,0.6,IndianaPacersatCharlotteHornetsBoxScore February4
2,Myles Turner,26:25,0.796,0.708,0.167,0.583,0.0,20.2,11.6,0.0,0.0,7.8,16.6,30.5,125.0,102.0,3.1,IndianaPacersatChicagoBullsBoxScore December28
2,Myles Turner,29:25,0.617,0.536,0.357,0.357,3.7,32.6,19.8,4.5,0.0,4.8,11.0,26.4,115.0,106.0,-0.7,IndianaPacersatClevelandCavaliersBoxScore October28
3,Myles Turner,25:35,0.487,0.455,0.364,0.273,3.8,20.8,9.7,5.6,3.8,3.7,19.6,25.1,84.0,112.0,-7.4,IndianaPacersatDenverNuggetsBoxScore January14
2,Myles Turner,30:44,0.652,0.667,0.133,0.4,13.4,20.6,17.1,4.3,1.5,9.0,10.2,25.9,124.0,114.0,0.9,IndianaPacersatDetroitPistonsBoxScore December11
3,Myles Turner,23:45,0.745,0.667,0.333,0.778,5.2,16.2,11.4,6.1,0.0,5.5,0.0,21.9,161.0,116.0,6.6,IndianaPacersatHoustonRocketsBoxScore December26
1,Myles Turner,35:35,0.615,0.5,0.2,0.5,9.0,11.6,10.1,8.6,1.4,11.0,24.7,19.7,105.0,116.0,-4.3,IndianaPacersatMemphisGrizzliesBoxScore December21
2,Myles Turner,30:19,0.708,0.708,0.333,0.0,12.7,36.2,26.4,3.7,0.0,4.9,14.3,21.6,123.0,126.0,-4.5,IndianaPacersatMiamiHeatBoxScore December2
4,Myles Turner,29:04,0.401,0.357,0.357,0.357,13.8,24.3,18.1,7.9,0.0,2.5,0.0,22.1,104.0,135.0,-9.1,IndianaPacersatMiamiHeatBoxScore November30
0,Myles Turner,32:36,0.698,0.643,0.143,0.286,12.5,18.0,15.1,0.0,0.0,4.7,11.3,19.8,133.0,127.0,1.4,IndianaPacersatMilwaukeeBucksBoxScore December13
1,Myles Turner,31:50,0.604,0.556,0.444,0.444,3.1,28.3,15.5,8.3,1.4,7.2,0.0,26.6,134.0,108.0,8.7,IndianaPacersatMilwaukeeBucksBoxScore December7
1,Myles Turner,27:38,0.804,0.6,0.4,1.4,3.3,11.3,7.1,0.0,0.0,6.6,0.0,11.6,177.0,109.0,2.6,IndianaPacersatMilwaukeeBucksBoxScore January1
2,Myles Turner,21:06,0.57,0.357,0.286,1.143,11.1,19.5,15.0,0.0,2.4,0.0,8.7,23.8,125.0,132.0,-4.7,IndianaPacersatMinnesotaTimberwolvesBoxScore December16
3,Myles Turner,24:12,0.342,0.333,0.0,0.5,0.0,13.4,7.6,5.2,2.0,0.0,12.0,14.8,68.0,111.0,-10.8,IndianaPacersatNewYorkKnicksBoxScore February1
2,Myles Turner,29:25,0.586,0.529,0.529,0.235,8.4,10.4,9.5,0.0,1.7,6.8,13.8,32.8,104.0,139.0,-6.3,IndianaPacersatPhiladelphia76ersBoxScore November12
3,Myles Turner,19:13,0.585,0.5,0.364,0.727,5.8,13.9,9.5,0.0,2.3,3.9,6.4,32.7,116.0,113.0,-3.2,IndianaPacersatPhiladelphia76ersBoxScore November14
3,Myles Turner,18:34,0.505,0.5,0.182,0.182,5.0,8.1,6.2,9.2,0.0,9.1,7.8,28.9,99.0,117.0,-1.6,IndianaPacersatPhoenixSunsBoxScore January21
3,Myles Turner,34:06,0.791,0.765,0.588,0.176,6.4,35.2,20.1,5.6,0.0,9.8,5.2,23.6,138.0,107.0,15.8,IndianaPacersatPortlandTrailBlazersBoxScore January19
3,Myles Turner,32:00,0.597,0.542,0.333,0.583,0.0,7.9,4.2,3.8,0.0,3.1,6.2,22.3,112.0,123.0,-6.4,IndianaPacersatSacramentoKingsBoxScore January18
4,Myles Turner,17:09,0.615,0.563,0.25,0.5,5.2,24.0,12.6,0.0,0.0,0.0,17.0,27.7,104.0,138.0,-9.8,IndianaPacersatUtahJazzBoxScore January15
4,Myles Turner,19:50,0.276,0.25,0.4,0.2,9.3,13.4,11.0,5.6,0.0,11.2,8.4,22.3,69.0,120.0,-11.7,IndianaPacersatWashingtonWizardsBoxScore December15
